Plant_ID,saponins,tannins
Plant_Sample_96,0.4028901,7.28
Plant_Sample_97,0.3018743,8.3
Plant_Sample_98,0.1979623,9
Plant_Sample_99,0.137544,9.62
Plant_Sample_100,0.046028,8.17
Plant_Sample_101,0.1805049,8.45
Plant_Sample_102,0.5211572,9.32
Plant_Sample_103,0.1926947,8.09
Plant_Sample_104,0.0793563,9.14
Plant_Sample_105,0.101007,8.91
Plant_Sample_106,0.2424578,7.88
Plant_Sample_107,0.0535601,9.2
Plant_Sample_108,0.2720326,7.3
Plant_Sample_109,0.2673425,9.13
Plant_Sample_110,0.2522617,7.59
Plant_Sample_111,0.1550239,7.37
Plant_Sample_112,0.0985562,7.95
Plant_Sample_113,0.4498643,9.38
Plant_Sample_114,0.7065857,7.87
Plant_Sample_115,0.2542847,7.59
Plant_Sample_116,0.1810349,8.44
Plant_Sample_117,0.1581824,6.5
Plant_Sample_118,0.0441819,7.64
Plant_Sample_119,0.154325,7.97
Plant_Sample_120,0.2456563,8.07
Plant_Sample_121,0.0589718,9.12
Plant_Sample_122,0.0980828,7.99
Plant_Sample_123,0.1744017,8.35
Plant_Sample_124,0.0860406,9.32
Plant_Sample_125,0.0744048,7.4
Plant_Sample_126,0.1435749,7.84
Plant_Sample_127,0.1186569,8.12
Plant_Sample_128,0.2574793,7.9
Plant_Sample_129,0.126767,8.59
Plant_Sample_130,0.1031164,7.32
Plant_Sample_131,0.1473239,7.85
Plant_Sample_132,0.0469832,7.39
Plant_Sample_133,0.2718117,6.39
Plant_Sample_134,0.1958404,8.25
Plant_Sample_135,0.0633529,7.53
Plant_Sample_136,0.078913,8.84
Plant_Sample_137,0.2200508,6.58
Plant_Sample_138,0.1035001,8.45
Plant_Sample_139,0.1091963,8.69
Plant_Sample_140,0.1791709,8.88
Plant_Sample_141,0.0253643,9.19
Plant_Sample_142,0.1064619,10.08
Plant_Sample_143,0.0938673,9.33
Plant_Sample_144,0.1046499,8.5
Plant_Sample_145,0.2483155,7.65
Plant_Sample_146,0.1704565,7.28
Plant_Sample_147,0.3368939,6.47
Plant_Sample_148,0.1828765,7.79
Plant_Sample_149,0.1723669,7.43
Plant_Sample_150,0.2082015,7.75
Plant_Sample_151,0.1485971,7.91
Plant_Sample_152,0.0795454,7.81
Plant_Sample_153,0.0974738,8.45
Plant_Sample_154,0.2058814,9.38
Plant_Sample_155,0.1312377,7.68
Plant_Sample_156,0.1711134,8.35
Plant_Sample_157,0.1720144,8.83
Plant_Sample_158,0.0611957,8.57
Plant_Sample_159,0.0510966,7.93
Plant_Sample_160,0.1388316,8.03
Plant_Sample_161,0.142621,7.63
Plant_Sample_162,0.2432892,7.87
Plant_Sample_163,0.1424458,8.87
Plant_Sample_164,0.0990014,5.84
Plant_Sample_165,0.0970606,8.59
Plant_Sample_166,0.1971388,7.11
Plant_Sample_167,0.0897583,7.13
Plant_Sample_168,0.0962989,7.38
Plant_Sample_169,0.0646846,8.14
Plant_Sample_170,0.1882115,7.99
Plant_Sample_171,0.264363,8.92
Plant_Sample_172,0.0968008,6.4
Plant_Sample_173,0.076617,7.84
Plant_Sample_174,0.0954865,8.36
Plant_Sample_175,0.1311081,9.02
Plant_Sample_176,0.3468978,8.46
Plant_Sample_177,0.3129273,7.48
Plant_Sample_178,0.046714,7.02
Plant_Sample_179,0.100436,8.83
Plant_Sample_180,0.0872875,7.69
Plant_Sample_181,0.2006842,7.35
Plant_Sample_182,0.0995241,8.4
Plant_Sample_183,0.0795286,6.32
Plant_Sample_184,0.07136,10.07
Plant_Sample_185,0.1756677,7.2
Plant_Sample_186,0.1924927,7.36
Plant_Sample_187,0.2687889,7.55
Plant_Sample_188,0.2657695,9.07
Plant_Sample_189,0.2113476,7.93
Plant_Sample_190,0.1167484,8.62
Plant_Sample_191,0.1721188,7.17
Plant_Sample_192,0.1441072,7.63
Plant_Sample_193,0.1855502,8.28
Plant_Sample_194,0.5618748,8.53
Plant_Sample_195,0.3005187,7.09
Plant_Sample_196,0.1988654,8.22
Plant_Sample_197,0.2506964,7.71
Plant_Sample_198,0.0676842,8.91
Plant_Sample_199,0.1039335,8.04
Plant_Sample_200,0.1458237,8.53
Plant_Sample_201,0.1902701,7.5
Plant_Sample_202,0.2243083,7.18
Plant_Sample_203,0.1209286,8.84
Plant_Sample_204,0.224342,7.02
Plant_Sample_205,0.1304532,6.97
Plant_Sample_206,0.1364012,7.94
Plant_Sample_207,0.1417637,7.17
Plant_Sample_208,0.0735746,8.96
Plant_Sample_209,0.2076521,7.74
Plant_Sample_210,0.1885538,8.88
Plant_Sample_211,0.0982423,6.61
Plant_Sample_212,0.1807939,8.05
Plant_Sample_213,0.3903505,6.76
Plant_Sample_214,0.0902067,8.91
Plant_Sample_215,0.1440334,7.39
Plant_Sample_216,0.1005785,9.79
Plant_Sample_217,0.0739994,10
Plant_Sample_218,0.0602531,7.61
Plant_Sample_219,0.1084763,8.52
Plant_Sample_220,0.198186,6.81
Plant_Sample_221,0.1280493,7.6
Plant_Sample_222,0.1079193,6.43
Plant_Sample_223,0.1666004,6.75
Plant_Sample_224,0.2904805,7.95
Plant_Sample_225,0.0912008,6.91
Plant_Sample_226,0.1720107,7.67
Plant_Sample_227,0.3556602,8.19
Plant_Sample_228,0.3289591,8.51
Plant_Sample_229,0.1928767,6.97
Plant_Sample_230,0.143317,8.37
Plant_Sample_231,0.2500543,8.3
Plant_Sample_232,0.2357539,8.08
Plant_Sample_233,0.3888961,8.1
Plant_Sample_234,0.3364195,8.55
Plant_Sample_235,0.0987815,7.9
Plant_Sample_236,0.0523962,8.16
Plant_Sample_237,0.1091864,7.61
Plant_Sample_238,0.359875,10.02
Plant_Sample_239,0.0803338,7.89
Plant_Sample_240,0.1180173,8.16
Plant_Sample_241,0.0719142,8.73
Plant_Sample_242,0.0906761,9.09
Plant_Sample_243,0.0633196,7.99
Plant_Sample_244,0.1410686,8.79
Plant_Sample_245,0.1755338,7.06
Plant_Sample_246,0.7409174,8.05
Plant_Sample_247,0.0601879,9.18
Plant_Sample_248,0.0977389,6.63
Plant_Sample_249,0.1654317,7.18
Plant_Sample_250,0.1594958,8.17
Plant_Sample_251,0.128978,7.06
Plant_Sample_252,0.120732,6.35
Plant_Sample_253,0.0809747,9.38
Plant_Sample_254,0.1481083,8.24
Plant_Sample_255,0.0719986,7.13
Plant_Sample_256,0.0635387,9.81
Plant_Sample_257,0.0857193,8.18
Plant_Sample_258,0.2680608,8.55
Plant_Sample_259,0.0694223,9.83
Plant_Sample_260,0.0498105,7.96
Plant_Sample_261,0.0829235,7.29
Plant_Sample_262,0.0785872,7.25
Plant_Sample_263,0.1952148,6.46
Plant_Sample_264,0.0765779,7.93
Plant_Sample_265,0.3002735,7.75
Plant_Sample_266,0.1074185,7.88
Plant_Sample_267,0.1083334,9.73
Plant_Sample_268,0.1693449,7.89
Plant_Sample_269,0.1263942,7.39
Plant_Sample_270,0.0879933,7.95
Plant_Sample_271,0.0762573,8.04
Plant_Sample_272,0.1178769,7.77
Plant_Sample_273,0.1145049,8.52
Plant_Sample_274,0.2309942,7.55
Plant_Sample_275,0.1752606,8.42
Plant_Sample_276,0.1952734,8.48
Plant_Sample_277,0.1277271,8.4
Plant_Sample_278,0.2912188,5.99
Plant_Sample_279,0.1017337,8.37
Plant_Sample_280,0.0689503,8.03
Plant_Sample_281,0.2173968,7.92
Plant_Sample_282,0.0830433,7.23
Plant_Sample_283,0.2093771,8.84
Plant_Sample_284,0.1074891,7.15
Plant_Sample_285,0.0561244,7.35
Plant_Sample_286,0.1652547,7.34
Plant_Sample_287,0.0585276,8.92
Plant_Sample_288,0.2233254,8.07
Plant_Sample_289,0.1049208,10.36
Plant_Sample_290,0.1518722,7.28
Plant_Sample_291,0.1146737,7.79
Plant_Sample_292,0.1322097,8.06
Plant_Sample_293,0.0810288,7.77
Plant_Sample_294,0.1124832,8.51
Plant_Sample_295,0.2540534,9.34
Plant_Sample_296,0.0784811,8.34
Plant_Sample_297,0.115353,9.25
Plant_Sample_298,0.0973894,8.83
Plant_Sample_299,0.0821693,7.97
Plant_Sample_300,0.2453793,7.58
Plant_Sample_301,0.3084628,7.57
Plant_Sample_302,0.2157738,7.77
Plant_Sample_303,0.1723586,9.73
Plant_Sample_304,0.1351609,7.69
Plant_Sample_305,0.1263622,7.8
Plant_Sample_306,0.1087383,7.78
Plant_Sample_307,0.1025754,10.01
Plant_Sample_308,0.0693011,9.3
Plant_Sample_309,0.3087492,7.77
Plant_Sample_310,0.1685184,7.35
Plant_Sample_311,0.0548928,9.32
Plant_Sample_312,0.2358557,6.92
Plant_Sample_313,0.1806144,8.56
Plant_Sample_314,0.2028226,8.41
Plant_Sample_315,0.0940031,10.34
Plant_Sample_316,0.1616951,8.18
Plant_Sample_317,0.5370393,8.52
Plant_Sample_318,0.0958594,7.63
Plant_Sample_319,0.1646453,6.71
Plant_Sample_320,0.2147609,8.61
Plant_Sample_321,0.0910695,9.03
Plant_Sample_322,0.121856,7.25
Plant_Sample_323,0.08854,8.66
Plant_Sample_324,0.1118561,7.96
Plant_Sample_325,0.1155399,8.28
Plant_Sample_326,0.1629231,7.96
Plant_Sample_327,0.1260628,8.16
Plant_Sample_328,0.1406923,8.15
Plant_Sample_329,0.1229149,7.69
Plant_Sample_330,0.1890921,7.76
Plant_Sample_331,0.5062622,6.91
Plant_Sample_332,0.0662103,7.9
Plant_Sample_333,0.0296944,7.35
Plant_Sample_334,0.0921042,5.94
Plant_Sample_335,0.2224987,7.63
Plant_Sample_336,0.0686907,7.83
Plant_Sample_337,0.1015052,5.29
Plant_Sample_338,0.083592,9.13
Plant_Sample_339,0.2093185,8.21
Plant_Sample_340,0.1765298,8.8
Plant_Sample_341,0.1834191,8.82
Plant_Sample_342,0.1635924,8.52
Plant_Sample_343,0.1347976,7.69
Plant_Sample_344,0.1470162,7.71
Plant_Sample_345,0.0703172,6.79
Plant_Sample_346,0.0623145,8.78
Plant_Sample_347,0.3060466,7.11
Plant_Sample_348,0.3015497,7.11
Plant_Sample_349,0.0630068,9.23
Plant_Sample_350,0.0740594,8.28
Plant_Sample_351,0.0827814,8.31
Plant_Sample_352,0.0462337,7.9
Plant_Sample_353,0.0955549,7.77
Plant_Sample_354,0.0523752,7.11
Plant_Sample_355,0.1034402,6.93
Plant_Sample_356,0.0606656,8.97
Plant_Sample_357,0.3195371,6.86
Plant_Sample_358,0.1124924,8.79
Plant_Sample_359,0.1962609,7.74
Plant_Sample_360,0.2728337,8.09
Plant_Sample_361,0.2120528,7.06
Plant_Sample_362,0.6025328,8.32
Plant_Sample_363,0.0661045,7.49
Plant_Sample_364,0.1793593,8.51
Plant_Sample_365,0.1156497,7.38
Plant_Sample_366,0.1843801,6.91
Plant_Sample_367,0.1655541,8.88
Plant_Sample_368,0.0764622,9.15
Plant_Sample_369,0.0914634,9.27
Plant_Sample_370,0.1449514,7.7
Plant_Sample_371,0.0918679,8.26
Plant_Sample_372,0.2967738,8.56
Plant_Sample_373,0.1404086,5.96
Plant_Sample_374,0.0905286,9.89
Plant_Sample_375,0.1488426,8.44
Plant_Sample_376,0.0564801,8.16
Plant_Sample_377,0.065288,7.92
Plant_Sample_378,0.0394745,8.48
Plant_Sample_379,0.063276,7.2
Plant_Sample_380,0.1986976,6.19
Plant_Sample_381,0.0809927,7.08
Plant_Sample_382,0.0770134,7.69
